empresa,python,java,kotlin,scala,golang,javascript,typescript,c#,c++,ruby,swift,r_lang,sql,spark,kafka,airflow,dbt,databricks,bigquery,pandas,scikit_learn,tensorflow,pytorch,power_bi,tableau,looker,aws,gcp,azure,docker,kubernetes,terraform,git,ci_cd,microservices,api_rest,graphql,event_driven,agile,machine_learning,deep_learning,nlp,cfa,cfp,cpa,excel,salesforce,sap,power_apps
BTG Pactual,0.208,0.135,0.017,0.146,0.0,0.079,0.028,0.146,0.006,0.0,0.006,0.006,0.315,0.017,0.056,0.011,0.0,0.0,0.006,0.017,0.006,0.006,0.006,0.045,0.006,0.0,0.27,0.045,0.073,0.079,0.096,0.011,0.073,0.09,0.09,0.028,0.006,0.006,0.045,0.034,0.011,0.0,0.0,0.034,0.006,0.478,0.039,0.0,0.0
Banco Bradesco,0.098,0.131,0.0,0.061,0.0,0.033,0.023,0.009,0.0,0.0,0.0,0.014,0.178,0.023,0.056,0.0,0.0,0.098,0.0,0.009,0.0,0.0,0.0,0.098,0.014,0.009,0.103,0.061,0.154,0.028,0.019,0.0,0.07,0.075,0.061,0.019,0.005,0.0,0.047,0.042,0.005,0.0,0.0,0.019,0.22,0.458,0.005,0.005,0.009
C6 Bank,0.083,0.037,0.037,0.074,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.037,0.019,0.0,0.0,0.028,0.009,0.0,0.0,0.0,0.046,0.009,0.009,0.046,0.019,0.0,0.019,0.037,0.037,0.009,0.046,0.037,0.0,0.0,0.019,0.009,0.009,0.0,0.009,0.0,0.13,0.25,0.324,0.009,0.0,0.0
F1RST Digital Services,0.0,0.706,0.0,0.529,0.0,0.294,0.118,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.176,0.353,0.235,0.353,0.059,0.471,0.529,0.294,0.059,0.059,0.176,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0
Itaú Unibanco,0.208,0.242,0.065,0.247,0.022,0.061,0.004,0.056,0.004,0.0,0.004,0.0,0.203,0.035,0.091,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.009,0.004,0.0,0.468,0.009,0.035,0.03,0.026,0.091,0.074,0.134,0.078,0.061,0.0,0.026,0.039,0.039,0.0,0.013,0.0,0.004,0.108,0.286,0.017,0.0,0.013
Nubank,0.196,0.0,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.188,0.0,0.0,0.036,0.027,0.036,0.036,0.045,0.045,0.036,0.036,0.036,0.33,0.116,0.036,0.009,0.188,0.036,0.054,0.08,0.232,0.0,0.0,0.0,0.188,0.179,0.045,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0
Santander Brasil,0.03,0.0,0.0,0.024,0.0,0.018,0.012,0.0,0.0,0.0,0.006,0.042,0.018,0.006,0.0,0.0,0.0,0.03,0.0,0.012,0.0,0.0,0.0,0.018,0.0,0.0,0.018,0.012,0.036,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.012,0.2,0.576,0.0,0.0,0.006
TOOLS Digital Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XP Inc.,0.18,0.018,0.0,0.126,0.006,0.006,0.0,0.024,0.03,0.0,0.0,0.006,0.18,0.024,0.006,0.012,0.006,0.06,0.0,0.0,0.0,0.0,0.0,0.114,0.06,0.012,0.03,0.006,0.066,0.006,0.012,0.006,0.018,0.012,0.012,0.006,0.0,0.0,0.0,0.012,0.0,0.006,0.102,0.078,0.341,0.24,0.0,0.012,0.0
iFood,0.161,0.126,0.138,0.287,0.057,0.023,0.034,0.0,0.0,0.0,0.011,0.011,0.46,0.069,0.08,0.057,0.034,0.149,0.0,0.0,0.0,0.011,0.0,0.195,0.172,0.092,0.149,0.046,0.046,0.126,0.126,0.023,0.034,0.092,0.08,0.011,0.011,0.023,0.0,0.103,0.011,0.011,0.0,0.0,0.0,0.448,0.23,0.0,0.0
